"Ilość bajtów","Ilość cykli","Czas trwania wszystkich operacji - Blokujące","Przepustowość łącza - Blokujące","Czas wykonania pojedynczej operacji - Blokujące","Czas trwania wszystkich operacji - Nieblokujące","Przepustowość łącza - Nieblokujące","Czas wykonania pojedynczej operacji - Nieblokujące"
1, 1, 0.000016, 124556.266228, 0.000008, 0.000243, 8214.395731, 0.000122
1, 2, 0.000133, 30002.100098, 0.000033, 0.000189, 21146.902236, 0.000047
1, 4, 0.000501, 15963.475573, 0.000063, 0.000371, 21581.084172, 0.000046
1, 8, 0.001040, 15385.828497, 0.000065, 0.000788, 20297.124533, 0.000049
1, 16, 0.002019, 15845.828015, 0.000063, 0.001533, 20869.515310, 0.000048
1, 32, 0.004045, 15820.637477, 0.000063, 0.003018, 21206.391872, 0.000047
1, 64, 0.008123, 15757.371926, 0.000063, 0.005989, 21374.165115, 0.000047
1, 128, 0.016624, 15399.676342, 0.000065, 0.011511, 22240.302121, 0.000045
1, 256, 0.031841, 16079.840933, 0.000062, 0.023178, 22090.077728, 0.000045
1, 512, 0.064166, 15958.700628, 0.000063, 0.046361, 22087.475202, 0.000045
1, 1024, 0.127295, 16088.643650, 0.000062, 0.092755, 22079.644166, 0.000045
1, 2048, 0.254535, 16092.067495, 0.000062, 0.187293, 21869.507012, 0.000046
1, 4096, 0.510278, 16053.994915, 0.000062, 0.374195, 21892.321377, 0.000046
1, 8192, 1.018359, 16088.622022, 0.000062, 0.751858, 21791.362463, 0.000046
1, 16384, 2.053175, 15959.669906, 0.000063, 1.491072, 21976.132078, 0.000046
1, 32768, 4.074462, 16084.579173, 0.000062, 2.988170, 21931.817112, 0.000046
2, 1, 0.000061, 65589.899273, 0.000030, 0.000172, 23202.259912, 0.000086
2, 2, 0.000237, 33769.237866, 0.000059, 0.000248, 32322.840520, 0.000062
2, 4, 0.000493, 32475.440465, 0.000062, 0.000366, 43700.205641, 0.000046
2, 8, 0.001019, 31396.588964, 0.000064, 0.000723, 44240.874975, 0.000045
2, 16, 0.001978, 32362.885027, 0.000062, 0.001465, 43683.144308, 0.000046
2, 32, 0.004061, 31522.163403, 0.000063, 0.002928, 43715.966438, 0.000046
2, 64, 0.007955, 32182.409899, 0.000062, 0.005832, 43893.233824, 0.000046
2, 128, 0.015899, 32204.192696, 0.000062, 0.011599, 44143.049343, 0.000045
2, 256, 0.031855, 32145.625712, 0.000062, 0.023274, 43996.864192, 0.000045
2, 512, 0.063632, 32185.174889, 0.000062, 0.046494, 44049.155847, 0.000045
2, 1024, 0.128439, 31890.534743, 0.000063, 0.092699, 44186.079100, 0.000045
2, 2048, 0.254621, 32173.255115, 0.000062, 0.187976, 43579.986053, 0.000046
2, 4096, 0.509328, 32167.871367, 0.000062, 0.372535, 43979.755805, 0.000045
2, 8192, 1.018270, 32180.066453, 0.000062, 0.747438, 43840.439520, 0.000046
2, 16384, 2.059143, 31826.831886, 0.000063, 1.493711, 43874.625425, 0.000046
2, 32768, 4.073452, 32177.132364, 0.000062, 2.992469, 43800.624192, 0.000046
4, 1, 0.000062, 128238.010470, 0.000031, 0.000176, 45464.361635, 0.000088
4, 2, 0.000239, 66901.658708, 0.000060, 0.000183, 87569.029044, 0.000046
4, 4, 0.000520, 61525.919735, 0.000065, 0.000358, 89444.188227, 0.000045
4, 8, 0.001052, 60825.978777, 0.000066, 0.000802, 79778.713795, 0.000050
4, 16, 0.002016, 63500.000983, 0.000063, 0.001505, 85073.575346, 0.000047
4, 32, 0.003977, 64368.833417, 0.000062, 0.002991, 85580.575618, 0.000047
4, 64, 0.007988, 64092.878592, 0.000062, 0.005712, 89630.299522, 0.000045
4, 128, 0.016088, 63649.616814, 0.000063, 0.011673, 87726.061666, 0.000046
4, 256, 0.031846, 64309.000729, 0.000062, 0.023136, 88521.773266, 0.000045
4, 512, 0.064174, 63826.322592, 0.000063, 0.046522, 88044.525079, 0.000045
4, 1024, 0.127321, 64341.442442, 0.000062, 0.092714, 88357.705298, 0.000045
4, 2048, 0.465442, 35200.956414, 0.000114, 0.185566, 88292.250367, 0.000045
4, 4096, 0.515910, 63514.912547, 0.000063, 0.372050, 88074.175529, 0.000045
4, 8192, 1.023536, 64029.025470, 0.000062, 0.750909, 87275.538275, 0.000046
4, 16384, 2.039234, 64275.128337, 0.000062, 1.499473, 87412.062636, 0.000046
4, 32768, 4.083139, 64201.580848, 0.000062, 2.995365, 87516.531877, 0.000046
8, 1, 0.000065, 247927.480857, 0.000032, 0.000118, 135153.399152, 0.000059
8, 2, 0.000237, 135083.794168, 0.000059, 0.000243, 131865.776986, 0.000061
8, 4, 0.000493, 129805.859113, 0.000062, 0.000371, 172498.834117, 0.000046
8, 8, 0.001010, 126688.395064, 0.000063, 0.000786, 162853.602287, 0.000049
8, 16, 0.001991, 128552.454178, 0.000062, 0.001520, 168440.223810, 0.000047
8, 32, 0.003977, 128726.953285, 0.000062, 0.002980, 171825.053887, 0.000047
8, 64, 0.007832, 130753.138076, 0.000061, 0.005806, 176355.543802, 0.000045
8, 128, 0.016311, 125562.055733, 0.000064, 0.011687, 175230.591225, 0.000046
8, 256, 0.031855, 128582.845950, 0.000062, 0.023359, 175351.150739, 0.000046
8, 512, 0.064155, 127691.073395, 0.000063, 0.047201, 173555.784732, 0.000046
8, 1024, 0.127284, 128720.492846, 0.000062, 0.094229, 173873.580111, 0.000046
8, 2048, 0.254668, 128669.609717, 0.000062, 0.188344, 173979.753138, 0.000046
8, 4096, 0.509271, 128686.015851, 0.000062, 0.372888, 175752.556620, 0.000046
8, 8192, 1.018754, 128659.149722, 0.000062, 0.749739, 174823.438790, 0.000046
8, 16384, 2.036392, 128729.643706, 0.000062, 1.496456, 175176.534192, 0.000046
8, 32768, 4.073661, 128701.912138, 0.000062, 2.999579, 174787.202187, 0.000046
16, 1, 0.000063, 505297.729993, 0.000032, 0.000118, 271145.079119, 0.000059
16, 2, 0.000251, 255333.069592, 0.000063, 0.000233, 275045.232215, 0.000058
16, 4, 0.000484, 264644.889962, 0.000060, 0.000426, 300460.314645, 0.000053
16, 8, 0.000930, 275122.972463, 0.000058, 0.000813, 314870.368033, 0.000051
16, 16, 0.001977, 258963.448211, 0.000062, 0.001471, 348143.720793, 0.000046
16, 32, 0.004062, 252071.652349, 0.000063, 0.002995, 341874.634848, 0.000047
16, 64, 0.007959, 257334.536917, 0.000062, 0.005882, 348203.918963, 0.000046
16, 128, 0.015990, 256165.579028, 0.000062, 0.011554, 354495.116639, 0.000045
16, 256, 0.031882, 256943.520696, 0.000062, 0.023666, 346145.827617, 0.000046
16, 512, 0.063671, 257323.753803, 0.000062, 0.046998, 348610.631097, 0.000046
16, 1024, 0.128050, 255900.634583, 0.000063, 0.093889, 349007.752045, 0.000046
16, 2048, 0.254606, 257401.653557, 0.000062, 0.188505, 347662.090739, 0.000046
16, 4096, 0.509197, 257409.345831, 0.000062, 0.374888, 349629.972456, 0.000046
16, 8192, 1.021933, 256517.903133, 0.000062, 0.752578, 348327.906460, 0.000046
16, 16384, 2.251572, 232854.195112, 0.000069, 1.503666, 348673.121599, 0.000046
16, 32768, 4.090322, 256355.391625, 0.000062, 3.010081, 348354.689142, 0.000046
32, 1, 0.000060, 1070663.812572, 0.000030, 0.000119, 539397.053771, 0.000059
32, 2, 0.000258, 496977.368670, 0.000064, 0.000181, 705381.843029, 0.000045
32, 4, 0.000501, 511466.029426, 0.000063, 0.000425, 601926.635237, 0.000053
32, 8, 0.000871, 587569.687696, 0.000054, 0.000793, 645812.310798, 0.000050
32, 16, 0.001980, 517139.330654, 0.000062, 0.001472, 695559.086129, 0.000046
32, 32, 0.003972, 515595.245622, 0.000062, 0.002954, 693326.093135, 0.000046
32, 64, 0.007987, 512838.041447, 0.000062, 0.005941, 689487.072793, 0.000046
32, 128, 0.016246, 504255.828091, 0.000063, 0.011983, 683654.490444, 0.000047
32, 256, 0.031846, 514468.435632, 0.000062, 0.023742, 690091.853735, 0.000046
32, 512, 0.063631, 514972.728352, 0.000062, 0.047492, 689966.105584, 0.000046
32, 1024, 0.127348, 514620.932245, 0.000062, 0.095339, 687399.800958, 0.000047
32, 2048, 0.254558, 514899.422786, 0.000062, 0.190517, 687982.174610, 0.000047
32, 4096, 0.509116, 514900.276373, 0.000062, 0.380541, 688872.787990, 0.000046
32, 8192, 1.020251, 513881.307422, 0.000062, 0.761296, 688678.661905, 0.000046
32, 16384, 2.036390, 514919.155135, 0.000062, 1.523743, 688158.209049, 0.000047
32, 32768, 4.299999, 487709.868613, 0.000066, 3.044647, 688799.756289, 0.000046
64, 1, 0.000061, 2099255.420093, 0.000030, 0.000119, 1075061.101596, 0.000060
64, 2, 0.000262, 977293.204496, 0.000065, 0.000181, 1417261.804654, 0.000045
64, 4, 0.000500, 1023572.146504, 0.000063, 0.000428, 1197503.952763, 0.000053
64, 8, 0.000935, 1095522.266326, 0.000058, 0.000799, 1281873.137308, 0.000050
64, 16, 0.001982, 1033453.515953, 0.000062, 0.001409, 1453540.983606, 0.000044
64, 32, 0.003973, 1030903.444953, 0.000062, 0.002950, 1388493.403289, 0.000046
64, 64, 0.007947, 1030795.260051, 0.000062, 0.005938, 1379665.993483, 0.000046
64, 128, 0.015927, 1028681.465040, 0.000062, 0.011824, 1385709.967453, 0.000046
64, 256, 0.032341, 1013207.910928, 0.000063, 0.023717, 1381604.897174, 0.000046
64, 512, 0.064627, 1014061.688422, 0.000063, 0.047589, 1377130.377261, 0.000046
64, 1024, 0.128917, 1016715.188019, 0.000063, 0.095526, 1372111.349003, 0.000047
64, 2048, 0.255506, 1025981.486862, 0.000062, 0.190543, 1375773.310278, 0.000047
64, 4096, 0.509153, 1029725.102631, 0.000062, 0.380546, 1377726.293485, 0.000046
64, 8192, 1.029520, 1018509.642213, 0.000063, 0.762217, 1375692.058084, 0.000047
64, 16384, 2.036722, 1029670.237132, 0.000062, 1.524111, 1375983.848755, 0.000047
64, 32768, 4.140874, 1012903.139898, 0.000063, 3.047565, 1376280.449923, 0.000047
128, 1, 0.000062, 4149377.586465, 0.000031, 0.000180, 1419233.949212, 0.000090
128, 2, 0.000246, 2082452.090041, 0.000061, 0.000246, 2077997.978664, 0.000062
128, 4, 0.000465, 2203373.056090, 0.000058, 0.000307, 3339409.929398, 0.000038
128, 8, 0.000984, 2081247.935817, 0.000062, 0.000741, 2765668.973059, 0.000046
128, 16, 0.002044, 2003675.688262, 0.000064, 0.001548, 2646367.511334, 0.000048
128, 32, 0.003956, 2070976.971793, 0.000062, 0.002982, 2747179.965560, 0.000047
128, 64, 0.008033, 2039513.076165, 0.000063, 0.006030, 2717179.493369, 0.000047
128, 128, 0.015880, 2063507.257071, 0.000062, 0.011932, 2746206.994287, 0.000047
128, 256, 0.031876, 2055940.556398, 0.000062, 0.023896, 2742551.743167, 0.000047
128, 512, 0.063600, 2060868.675826, 0.000062, 0.047730, 2746121.092419, 0.000047
128, 1024, 0.127268, 2059783.975849, 0.000062, 0.095426, 2747101.775356, 0.000047
128, 2048, 0.254696, 2058487.083060, 0.000062, 0.190819, 2747573.257677, 0.000047
128, 4096, 0.509495, 2058069.325256, 0.000062, 0.381823, 2746239.259295, 0.000047
128, 8192, 1.018824, 2058403.967666, 0.000062, 0.763535, 2746634.976560, 0.000047
128, 16384, 2.057407, 2038636.275815, 0.000063, 1.527143, 2746503.796102, 0.000047
128, 32768, 4.282572, 1958778.009339, 0.000065, 3.054193, 2746587.017811, 0.000047
256, 1, 0.000232, 2202396.828513, 0.000116, 0.000122, 4180649.798399, 0.000061
256, 2, 0.000276, 3706438.488748, 0.000069, 0.000253, 4054931.650555, 0.000063
256, 4, 0.000497, 4119522.474760, 0.000062, 0.000494, 4148848.028685, 0.000062
256, 8, 0.000994, 4122200.707207, 0.000062, 0.001001, 4089910.124159, 0.000063
256, 16, 0.001994, 4109029.732926, 0.000062, 0.002004, 4088124.228402, 0.000063
256, 32, 0.003985, 4111303.298683, 0.000062, 0.004014, 4081535.039763, 0.000063
256, 64, 0.007951, 4121480.019910, 0.000062, 0.008021, 4085363.755644, 0.000063
256, 128, 0.015902, 4121154.496724, 0.000062, 0.016033, 4087506.162199, 0.000063
256, 256, 0.031818, 4119450.227852, 0.000062, 0.033783, 3879857.503327, 0.000066
256, 512, 0.063787, 4109670.948846, 0.000062, 0.064685, 4052638.290041, 0.000063
256, 1024, 0.127479, 4112755.139518, 0.000062, 0.130122, 4029204.137123, 0.000064
256, 2048, 0.255183, 4109111.597261, 0.000062, 0.258705, 4053172.845765, 0.000063
256, 4096, 0.509737, 4114184.349294, 0.000062, 0.515693, 4066667.398109, 0.000063
256, 8192, 1.018235, 4119191.996261, 0.000062, 1.028861, 4076646.312722, 0.000063
256, 16384, 2.037492, 4117123.377935, 0.000062, 2.056626, 4078820.228275, 0.000063
256, 32768, 4.075009, 4117098.992495, 0.000062, 4.123244, 4068936.369750, 0.000063
512, 1, 0.000152, 6716295.536383, 0.000076, 0.000116, 8845276.769060, 0.000058
512, 2, 0.000561, 3651066.438784, 0.000140, 0.000240, 8546045.576618, 0.000060
512, 4, 0.000828, 4947266.200648, 0.000103, 0.000662, 6185918.877758, 0.000083
512, 8, 0.001780, 4603535.146704, 0.000111, 0.001381, 5934056.064340, 0.000086
512, 16, 0.003393, 4829048.328745, 0.000106, 0.002538, 6456316.226994, 0.000079
512, 32, 0.006505, 5037557.227611, 0.000102, 0.005797, 5652351.733943, 0.000091
512, 64, 0.013171, 4975791.834153, 0.000103, 0.009387, 6981831.322239, 0.000073
512, 128, 0.026801, 4890640.973821, 0.000105, 0.021897, 5985726.632204, 0.000086
512, 256, 0.051964, 5044683.952406, 0.000101, 0.042526, 6164274.153244, 0.000083
512, 512, 0.106075, 4942606.288491, 0.000104, 0.085126, 6158959.945316, 0.000083
512, 1024, 0.210120, 4990355.724086, 0.000103, 0.169335, 6192314.920341, 0.000083
512, 2048, 0.419658, 4997292.769293, 0.000102, 0.343992, 6096522.450277, 0.000084
512, 4096, 0.841893, 4981990.116372, 0.000103, 0.682859, 6142266.968974, 0.000083
512, 8192, 1.694916, 4949275.166965, 0.000103, 1.385195, 6055905.441392, 0.000085
512, 16384, 3.384064, 4957712.621023, 0.000103, 2.742289, 6117959.493165, 0.000084
512, 32768, 6.935355, 4838170.924138, 0.000106, 5.494199, 6107247.285130, 0.000084
1024, 1, 0.000372, 5510205.176330, 0.000186, 0.000187, 10940930.704089, 0.000094
1024, 2, 0.000616, 6646577.647311, 0.000154, 0.000486, 8433276.027968, 0.000121
1024, 4, 0.001103, 7428202.504896, 0.000138, 0.000832, 9844828.581973, 0.000104
1024, 8, 0.002438, 6719311.664338, 0.000152, 0.001950, 8400056.807208, 0.000122
1024, 16, 0.004722, 6939018.042732, 0.000148, 0.003825, 8567034.798895, 0.000120
1024, 32, 0.009311, 7038797.699125, 0.000145, 0.007630, 8589057.077813, 0.000119
1024, 64, 0.018853, 6952491.186429, 0.000147, 0.015293, 8570477.649593, 0.000119
1024, 128, 0.038290, 6846296.460649, 0.000150, 0.030874, 8490694.678797, 0.000121
1024, 256, 0.077216, 6789881.862780, 0.000151, 0.061837, 8478588.341483, 0.000121
1024, 512, 0.154115, 6803853.337564, 0.000151, 0.123281, 8505599.596523, 0.000120
1024, 1024, 0.309450, 6777027.083163, 0.000151, 0.247737, 8465229.774441, 0.000121
1024, 2048, 0.618414, 6782356.342674, 0.000151, 0.494301, 8485322.380789, 0.000121
1024, 4096, 1.237974, 6776077.961898, 0.000151, 0.988321, 8487735.069594, 0.000121
1024, 8192, 2.474178, 6780924.233773, 0.000151, 1.978341, 8480446.276354, 0.000121
1024, 16384, 4.946746, 6783132.450287, 0.000151, 3.959346, 8474740.726521, 0.000121
1024, 32768, 9.895038, 6782072.636316, 0.000151, 8.132840, 8251590.726899, 0.000124
2048, 1, 0.000344, 11896256.282549, 0.000172, 0.000178, 22977286.345832, 0.000089
2048, 2, 0.000388, 21136336.085017, 0.000097, 0.000358, 22866266.379804, 0.000090
2048, 4, 0.000892, 18360405.884864, 0.000112, 0.000712, 23000155.822777, 0.000089
2048, 8, 0.001768, 18538372.019902, 0.000110, 0.001432, 22883144.981897, 0.000089
2048, 16, 0.003517, 18631795.731913, 0.000110, 0.002911, 22509722.806563, 0.000091
2048, 32, 0.007008, 18702064.829130, 0.000110, 0.005735, 22855911.260459, 0.000090
2048, 64, 0.013990, 18737634.236289, 0.000109, 0.011462, 22871108.256788, 0.000090
2048, 128, 0.027996, 18727408.630920, 0.000109, 0.023033, 22762449.495176, 0.000090
2048, 256, 0.055964, 18736461.386140, 0.000109, 0.045900, 22844567.568723, 0.000090
2048, 512, 0.111805, 18757147.066394, 0.000109, 0.092061, 22780108.438887, 0.000090
2048, 1024, 0.223652, 18753694.828255, 0.000109, 0.183653, 22838244.820926, 0.000090
2048, 2048, 0.447482, 18746264.371377, 0.000109, 0.367720, 22812459.659407, 0.000090
2048, 4096, 0.894993, 18745634.931974, 0.000109, 0.734906, 22829062.641566, 0.000090
2048, 8192, 1.789318, 18752640.175279, 0.000109, 1.469964, 22826698.937526, 0.000090
2048, 16384, 3.791468, 17699966.438756, 0.000116, 2.941328, 22815834.510362, 0.000090
2048, 32768, 7.158268, 18750029.584673, 0.000109, 5.882670, 22815782.569723, 0.000090
4096, 1, 0.000246, 33367412.220275, 0.000123, 0.000181, 45310235.682243, 0.000090
4096, 2, 0.000458, 35749275.046096, 0.000115, 0.000368, 44491755.545627, 0.000092
4096, 4, 0.000905, 36213977.209532, 0.000113, 0.000736, 44507709.539584, 0.000092
4096, 8, 0.001731, 37864855.702642, 0.000108, 0.001552, 42223403.392674, 0.000097
4096, 16, 0.003539, 37032788.504166, 0.000111, 0.002973, 44088625.294239, 0.000093
4096, 32, 0.006834, 38361331.477996, 0.000107, 0.005912, 44339208.886463, 0.000092
4096, 64, 0.013734, 38175738.970161, 0.000107, 0.011918, 43992860.961872, 0.000093
4096, 128, 0.027543, 38071111.972820, 0.000108, 0.023467, 44682698.915307, 0.000092
4096, 256, 0.054559, 38438176.353751, 0.000107, 0.047214, 44418173.421409, 0.000092
4096, 512, 0.109157, 38424635.599550, 0.000107, 0.095181, 44066607.154758, 0.000093
4096, 1024, 0.218627, 38369462.331819, 0.000107, 0.188802, 44430693.184673, 0.000092
4096, 2048, 0.439466, 38176396.999264, 0.000107, 0.378468, 44329234.952771, 0.000092
4096, 4096, 0.875176, 38340210.163377, 0.000107, 0.968034, 34662460.639796, 0.000118
4096, 8192, 1.749424, 38360550.864015, 0.000107, 1.510409, 44430918.513761, 0.000092
4096, 16384, 3.507899, 38261573.610118, 0.000107, 3.022653, 44403954.959748, 0.000092
4096, 32768, 7.010338, 38291369.668858, 0.000107, 6.038975, 44450503.280348, 0.000092
8192, 1, 0.000476, 34414167.263517, 0.000238, 0.000221, 74118977.704427, 0.000111
8192, 2, 0.000616, 53233261.043654, 0.000154, 0.000454, 72134265.548780, 0.000114
8192, 4, 0.001196, 54803638.985422, 0.000149, 0.000872, 75155446.216566, 0.000109
8192, 8, 0.002522, 51970894.840965, 0.000158, 0.001809, 72458384.185248, 0.000113
8192, 16, 0.005166, 50747180.528824, 0.000161, 0.003437, 76277291.978351, 0.000107
8192, 32, 0.010209, 51353815.712431, 0.000160, 0.007188, 72941900.578814, 0.000112
8192, 64, 0.020727, 50589160.587063, 0.000162, 0.014288, 73390360.194819, 0.000112
8192, 128, 0.041636, 50368972.214481, 0.000163, 0.028497, 73592574.713489, 0.000111
8192, 256, 0.082286, 50972048.791772, 0.000161, 0.057212, 73311929.456696, 0.000112
8192, 512, 0.164803, 50900888.620410, 0.000161, 0.114727, 73117706.992439, 0.000112
8192, 1024, 0.327848, 51173808.093147, 0.000160, 0.229166, 73209863.624690, 0.000112
8192, 2048, 0.655922, 51156119.748583, 0.000160, 0.457942, 73272225.221158, 0.000112
8192, 4096, 1.315887, 50998960.317951, 0.000161, 0.915080, 73336629.257362, 0.000112
8192, 8192, 2.635950, 50918159.603317, 0.000161, 1.829263, 73372580.252123, 0.000112
8192, 16384, 5.265026, 50984642.320960, 0.000161, 3.661786, 73307258.019492, 0.000112
8192, 32768, 10.631377, 50498716.436922, 0.000162, 7.272258, 73824513.662820, 0.000111
16384, 1, 0.000782, 41928871.384542, 0.000391, 0.000519, 63079434.536306, 0.000260
16384, 2, 0.001626, 40316622.297978, 0.000406, 0.000998, 65668255.858798, 0.000249
16384, 4, 0.003184, 41165053.422789, 0.000398, 0.002099, 62453394.142685, 0.000262
16384, 8, 0.006320, 41479386.733084, 0.000395, 0.004306, 60877543.808154, 0.000269
16384, 16, 0.011878, 44138655.630568, 0.000371, 0.007946, 65983433.663102, 0.000248
16384, 32, 0.018395, 57004059.852247, 0.000287, 0.017692, 59269508.910334, 0.000276
16384, 64, 0.035061, 59814367.002870, 0.000274, 0.032135, 65259867.147288, 0.000251
16384, 128, 0.070722, 59307084.417925, 0.000276, 0.070819, 59225803.430627, 0.000277
16384, 256, 0.141211, 59404678.388224, 0.000276, 0.140649, 59642296.015578, 0.000275
16384, 512, 0.283510, 59176898.353066, 0.000277, 0.264857, 63344492.132886, 0.000259
16384, 1024, 0.566210, 59261431.989524, 0.000276, 0.419134, 80056516.491298, 0.000205
16384, 2048, 1.133067, 59227596.302798, 0.000277, 1.104233, 60774194.330605, 0.000270
16384, 4096, 2.265009, 59257038.811885, 0.000276, 2.146634, 62524738.497851, 0.000262
16384, 8192, 4.535697, 59182852.017803, 0.000277, 4.536908, 59167049.719037, 0.000277
16384, 16384, 9.062144, 59243258.263757, 0.000277, 8.249317, 65080650.091568, 0.000252
16384, 32768, 18.125924, 59237909.221518, 0.000277, 16.301751, 65866654.586001, 0.000249
32768, 1, 0.001060, 61845668.913722, 0.000530, 0.001132, 57885402.170922, 0.000566
32768, 2, 0.002415, 54266637.352939, 0.000604, 0.001534, 85453725.175236, 0.000383
32768, 4, 0.004569, 57375396.892508, 0.000571, 0.004225, 62045990.590917, 0.000528
32768, 8, 0.008670, 60470792.561617, 0.000542, 0.007458, 70299521.970981, 0.000466
32768, 16, 0.016729, 62681016.798935, 0.000523, 0.008814, 118966463.416236, 0.000275
32768, 32, 0.035810, 58563375.025714, 0.000560, 0.018253, 114892204.738828, 0.000285
32768, 64, 0.070352, 59618874.240585, 0.000550, 0.035998, 116515593.971489, 0.000281
32768, 128, 0.142063, 59048517.455342, 0.000555, 0.073012, 114893367.631079, 0.000285
32768, 256, 0.284405, 58990623.269883, 0.000555, 0.141539, 118534051.447446, 0.000276
32768, 512, 0.567461, 59130810.515732, 0.000554, 0.282805, 118648625.466765, 0.000276
32768, 1024, 1.134305, 59163005.792709, 0.000554, 0.566083, 118549500.282615, 0.000276
32768, 2048, 2.256965, 59468238.012531, 0.000551, 1.127162, 119075799.724182, 0.000275
32768, 4096, 4.545107, 59060311.731683, 0.000555, 2.267051, 118407314.747956, 0.000277
32768, 8192, 9.089746, 59063358.178943, 0.000555, 4.522835, 118702295.898026, 0.000276
32768, 16384, 18.181238, 59057683.259068, 0.000555, 9.043156, 118735302.640883, 0.000276
32768, 32768, 36.222488, 59285923.588862, 0.000553, 18.259010, 117612270.899450, 0.000279
